cmun,municipality_name,province,altitude,longitude,latitude,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital
49248,Villalobos,Zamora,725.785,-5.474838,41.94585,Aeropuerto de Valladolid,58.32171817235755,Toro,48.80151181027933,17.96941269569014,Hospital De Benavente
49249,Villalonso,Zamora,722.1978,-5.297766,41.59708,Aeropuerto de Valladolid,39.454072411477824,Toro,11.85535264839727,37.08082449514653,Complejo Asistencial De Zamora
49250,Villalpando,Zamora,693.7587,-5.411108,41.86461,Aeropuerto de Valladolid,49.87748877287799,Toro,39.24859173235377,26.96087511525279,Hospital De Benavente
49251,Villalube,Zamora,733.0415,-5.545638,41.61065,Aeropuerto de Valladolid,59.10389955895979,Toro,17.428729896556096,18.53527609121016,Complejo Asistencial De Zamora
49252,Villamayor de Campos,Zamora,695.6239,-5.359241,41.8989,Aeropuerto de Valladolid,47.4138864320036,Toro,43.035633119351935,28.829772400666517,Hospital De Benavente
49255,Villamor de los Escuderos,Zamora,836.3304,-5.574922,41.25259,Aeropuerto de Salamanca ,34.06111617590435,Pitiegua,22.613107240070928,31.54679809721154,Hospital Provincial De Zamora
49256,Villanázar,Zamora,709.184,-5.780099,41.975,Aeropuerto de León,69.07609640424954,Ferreruela De Tabara,33.8141607992716,9.135781625541652,Hospital De Benavente
49257,Villanueva de Azoague,Zamora,703.6188,-5.66436,41.97461,Aeropuerto de León,68.3425694107475,Ferreruela De Tabara,41.26021126635719,3.4524815582282313,Hospital De Benavente
49258,Villanueva de Campeán,Zamora,760.7177,-5.769626,41.35385,Aeropuerto de Salamanca ,50.050772594121945,Zamora,18.174497623778723,17.882765448711975,Hospital Provincial De Zamora
49259,Villanueva de las Peras,Zamora,746.8168,-5.978714,41.93587,Aeropuerto de León,77.4105199544583,Abejera,19.509723333830376,26.132627974204688,Hospital De Benavente
49260,Villanueva del Campo,Zamora,757.225,-5.404984,41.98658,Aeropuerto de Valladolid,55.57052138806433,Villada,46.00318165780369,22.62664077821625,Hospital De Benavente
49261,Villaralbo,Zamora,636.7354,-5.682579,41.4931,Aeropuerto de Salamanca ,62.08623839491856,Zamora,5.402804288758424,4.390288301797735,Hospital Provincial De Zamora
49262,Villardeciervos,Zamora,855.7898,-6.284697,41.94098,Aeropuerto de León,88.87173486668797,Cabañas De Aliste,10.107695895156835,50.853751093827384,Hospital De Benavente
49263,Villar de Fallaves,Zamora,696.1533,-5.340044,41.92462,Aeropuerto de Valladolid,47.36155657915427,Toro,45.986913859797454,29.301562335085304,Hospital De Benavente
49264,Villar del Buey,Zamora,776.983,-6.192968,41.33125,Aeropuerto de Salamanca ,71.70404234380914,Carbajales De Alba,43.057052444391665,42.644027593008154,Hospital Recoletas De Zamora
49265,Villardiegua de la Ribera,Zamora,764.6822,-6.178452,41.53771,Aeropuerto de Salamanca ,86.34386036090672,Carbajales De Alba,23.478670559399408,36.136979166774104,Hospital Recoletas De Zamora
49266,Villárdiga,Zamora,684.5942,-5.463835,41.81905,Aeropuerto de Valladolid,52.627778631171594,Toro,34.77270288526341,27.127215020304522,Hospital De Benavente
49267,Villardondiego,Zamora,736.6719,-5.376642,41.5844,Aeropuerto de Valladolid,46.143346873558954,Toro,8.077204992631536,30.358961802016843,Complejo Asistencial De Zamora
49268,Villarrín de Campos,Zamora,685.7974,-5.639915,41.79606,Aeropuerto de Valladolid,66.5488769953388,Carbajales De Alba,30.41646974421658,23.324780074238056,Hospital De Benavente
49269,Villaseco del Pan,Zamora,753.9724,-5.962721,41.46961,Aeropuerto de Salamanca ,69.33371984652203,Zamora,19.319804757735767,18.81216792353014,Hospital Recoletas De Zamora
49270,Villavendimio,Zamora,726.9139,-5.343549,41.57831,Aeropuerto de Valladolid,43.74291566858645,Toro,8.09307619407794,32.89429169523447,Complejo Asistencial De Zamora
49271,Villaveza del Agua,Zamora,702.1813,-5.679851,41.91904,Aeropuerto de Valladolid,72.92950782255896,Carbajales De Alba,35.85356098678751,9.463863775616828,Hospital De Benavente
49272,Villaveza de Valverde,Zamora,711.7657,-5.849878,41.94471,Aeropuerto de León,73.4499701401598,Ferreruela De Tabara,27.354428538562345,15.776832757636678,Hospital De Benavente
49273,Viñas,Zamora,752.655,-6.471284,41.77318,Aeropuerto de León,113.05701715233992,Linarejos-Pedroso,19.332818917567188,66.76796599346766,Hospital Recoletas De Zamora
49275,Zamora,Zamora,657.1658,-5.743778,41.50368,Aeropuerto de Salamanca ,64.64117230991857,Zamora,1.4028961025452311,1.4750825630101276,Hospital Recoletas De Zamora
50001,Abanto,Zaragoza,922.4666,-1.698687,41.13691,Aeropuerto de Zaragoza,79.7600288312986,Terrer,20.59372771814381,22.535341212478627,Hospital Ernest Lluch Martin
50002,Acered,Zaragoza,835.0305,-1.604282,41.17023,Aeropuerto de Zaragoza,71.80029942535899,Terrer,19.00271927326988,18.725155571033607,Hospital Ernest Lluch Martin
50003,Agón,Zaragoza,321.5412,-1.452092,41.85692,Aeropuerto de Zaragoza,38.59633427083185,Cortes De Navarra,6.95199255613733,24.974361594254432,Hospital Reina Sofía
50004,Aguarón,Zaragoza,667.286,-1.26809,41.33798,Aeropuerto de Zaragoza,40.80594921344293,Cariñena,3.32053788112265,31.628754102012035,Hospital Ernest Lluch Martin
50005,Aguilón,Zaragoza,689.9364,-1.046726,41.29503,Aeropuerto de Zaragoza,41.7219547363017,Longares,15.354469769434706,39.07400679191974,Hospital Viamed Montecanal
50006,Ainzón,Zaragoza,434.0218,-1.520205,41.81704,Aeropuerto de Zaragoza,41.568341401579275,Cortes De Navarra,13.665640716381224,26.344946454585912,Hospital Reina Sofía
50007,Aladrén,Zaragoza,780.4907,-1.155967,41.24913,Aeropuerto de Zaragoza,47.480918092771695,Encinacorba,11.181131342879963,42.15665166302931,Hospital Ernest Lluch Martin
50008,Alagón,Zaragoza,238.9708,-1.121953,41.77036,Aeropuerto de Zaragoza,12.213570891673848,Alagon,0.7971552714693068,20.508082383395625,Hospital Viamed Montecanal
50009,Alarba,Zaragoza,848.114,-1.613624,41.20458,Aeropuerto de Zaragoza,69.40024584058268,Terrer,15.290309186650676,14.831222354581477,Hospital Ernest Lluch Martin
50010,Alberite de San Juan,Zaragoza,377.7354,-1.470257,41.81969,Aeropuerto de Zaragoza,37.907134785203056,Cortes De Navarra,11.351758901348235,27.728903864694935,Hospital Reina Sofía
50011,Albeta,Zaragoza,421.3977,-1.499618,41.8273,Aeropuerto de Zaragoza,40.47243837137509,Cortes De Navarra,11.741348182419747,25.910643264947193,Hospital Reina Sofía
50012,Alborge,Zaragoza,158.166,-0.3576005,41.3348,Aeropuerto de Zaragoza,69.52081530041104,La Zaida-Sastago,6.023542458802764,37.41058477641123,Hospital De Alcañiz
50013,Alcalá de Ebro,Zaragoza,222.1754,-1.196587,41.81363,Aeropuerto de Zaragoza,19.5187073499832,Pedrola,1.0570938244697494,28.30709059795418,Hospital Viamed Montecanal
50014,Alcalá de Moncayo,Zaragoza,754.1453,-1.696082,41.7863,Aeropuerto de Zaragoza,54.43414093010611,Cortes De Navarra,26.985629448309737,28.878465048661212,Hospital Reina Sofía
50015,Alconchel de Ariza,Zaragoza,889.6893,-2.118907,41.20474,Aeropuerto de Zaragoza,102.48486972029092,Santa Maria De Huerta,8.229622714375827,42.22165537049496,Hospital Ernest Lluch Martin
50016,Aldehuela de Liestos,Zaragoza,993.9887,-1.701049,41.06451,Aeropuerto de Zaragoza,86.04455350409404,Terrer,28.624597619313267,30.49011418707204,Hospital Ernest Lluch Martin
50017,Alfajarín,Zaragoza,196.5611,-0.7004536,41.61547,Aeropuerto de Zaragoza,30.601353311428603,Fuentes De Ebro,13.066100005252611,15.846329612472589,Hospital Royo Villanova
50018,Alfamén,Zaragoza,447.2267,-1.246699,41.43915,Aeropuerto de Zaragoza,30.036573728049135,Longares,8.292786947321304,33.332788121459586,Hospital Viamed Montecanal
50019,Alforque,Zaragoza,164.0169,-0.3856694,41.33142,Aeropuerto de Zaragoza,67.76378060513873,La Zaida-Sastago,3.6671056428416775,38.35430803576439,Hospital De Alcañiz
50020,Alhama de Aragón,Zaragoza,663.7305,-1.894019,41.29637,Aeropuerto de Zaragoza,81.0846255901354,Alhama De Aragon,0.8879600937483129,21.230629412691446,Hospital Ernest Lluch Martin
50021,Almochuel,Zaragoza,275.4481,-0.5502118,41.28008,Aeropuerto de Zaragoza,60.79734266028276,La Puebla De Hijar,11.226779401149049,43.87287028585785,Hospital De Alcañiz
50022,"Almolda, La",Zaragoza,460.9749,-0.2092891,41.55248,Aeropuerto de Huesca Pirineos,58.90816718058333,Quinto,27.763785012856097,56.46951698481958,Hospital Royo Villanova
50023,Almonacid de la Cuba,Zaragoza,483.7066,-0.7920387,41.27913,Aeropuerto de Zaragoza,48.90919698833402,Quinto,29.64183849530561,40.21778610878563,Hospital General De La Defensa De Zaragoza
50024,Almonacid de la Sierra,Zaragoza,605.9109,-1.322687,41.39656,Aeropuerto de Zaragoza,37.48745426059904,Cariñena,10.39379000576246,27.872721993141646,Hospital Ernest Lluch Martin
50025,"Almunia de Doña Godina, La",Zaragoza,371.3371,-1.37605,41.4774,Aeropuerto de Zaragoza,33.962511282121795,Ricla-La Almunia,3.4856111254493136,27.501082832681316,Hospital Ernest Lluch Martin
50026,Alpartir,Zaragoza,507.0749,-1.382381,41.42068,Aeropuerto de Zaragoza,38.62801082883507,Ricla-La Almunia,9.133555255221944,23.974543804493056,Hospital Ernest Lluch Martin
50027,Ambel,Zaragoza,587.8949,-1.617189,41.79573,Aeropuerto de Zaragoza,48.368154269225286,Cortes De Navarra,21.029421968647803,27.2361408854783,Hospital Reina Sofía
50028,Anento,Zaragoza,927.0677,-1.333929,41.07045,Aeropuerto de Zaragoza,70.46827865988142,Ferreruela,8.105135702195685,39.41860704717212,Hospital Ernest Lluch Martin
50029,Aniñón,Zaragoza,713.344,-1.70492,41.44526,Aeropuerto de Zaragoza,59.30774884198871,Embid De Jalon,9.708496210576124,13.111386020777884,Hospital Ernest Lluch Martin
50030,Añón de Moncayo,Zaragoza,830.1616,-1.721207,41.77882,Aeropuerto de Zaragoza,56.28738038721347,Cortes De Navarra,29.19970708980612,30.17398017981059,Hospital Reina Sofía
50031,Aranda de Moncayo,Zaragoza,905.0275,-1.791696,41.57757,Aeropuerto de Zaragoza,61.81649197825408,Mores,21.795868365860027,29.476238721942565,Hospital Ernest Lluch Martin
50032,Arándiga,Zaragoza,464.0809,-1.502472,41.51111,Aeropuerto de Zaragoza,40.8965411810812,Morata De Jalon,4.426245251451425,22.86004868425756,Hospital Ernest Lluch Martin
50033,Ardisa,Zaragoza,422.0101,-0.7574904,42.20103,Aeropuerto de Huesca Pirineos,38.90034441698558,Ayerbe,10.33207499437025,28.892425742025825,Hospital Viamed Santiago
50034,Ariza,Zaragoza,713.859,-2.053553,41.31088,Aeropuerto de Zaragoza,92.05804555208742,Ariza,0.5196909270474556,34.23927461437809,Hospital Ernest Lluch Martin
50035,Artieda,Zaragoza,630.9939,-0.9840556,42.58543,Aeropuerto de Pamplona,57.5654099357903,Santa Maria Y La Peña,32.86712237647335,36.307018184390735,Hospital De Jaca.Salud
50036,Asín,Zaragoza,583.3365,-1.046718,42.28297,Aeropuerto de Huesca Pirineos,64.44810798161029,Riglos-Concilio,26.59906295966872,52.983082440075236,Hospital De Jaca.Salud
50037,Atea,Zaragoza,846.9442,-1.554076,41.15928,Aeropuerto de Zaragoza,70.20053154563524,Calatayud,21.987533615321777,21.07018243572518,Hospital Ernest Lluch Martin
50038,Ateca,Zaragoza,599.9296,-1.793537,41.33101,Aeropuerto de Zaragoza,71.90010815936554,Ateca,0.9953608981257848,12.367256519875102,Hospital Ernest Lluch Martin
50039,Azuara,Zaragoza,580.366,-0.8684728,41.25877,Aeropuerto de Zaragoza,48.461254284386925,Longares,29.201091067866173,41.45756309961384,Hospital General De La Defensa De Zaragoza
50040,Badules,Zaragoza,918.8503,-1.254127,41.13863,Aeropuerto de Zaragoza,61.257739809557755,Badules,0.2334530535655029,39.481361904051774,Hospital Ernest Lluch Martin
50041,Bagüés,Zaragoza,808.4211,-0.9455563,42.54947,Aeropuerto de Pamplona,61.98237308397268,Santa Maria Y La Peña,27.82956141443319,33.310956860878015,Hospital De Jaca.Salud
50042,Balconchán,Zaragoza,890.5054,-1.460723,41.08688,Aeropuerto de Zaragoza,72.9637687894494,Villadoz,17.594786789198924,31.717314156738695,Hospital Ernest Lluch Martin
50043,Bárboles,Zaragoza,260.1506,-1.188404,41.71191,Aeropuerto de Zaragoza,11.608237946603902,Grisen,4.142422564410456,21.53566621358978,Hospital Viamed Montecanal
50044,Bardallur,Zaragoza,284.6658,-1.21231,41.68325,Aeropuerto de Zaragoza,12.731965348149094,Plasencia De Jalon,1.95404130796416,22.494995806207683,Hospital Viamed Montecanal
50045,Belchite,Zaragoza,443.8954,-0.7543449,41.3061,Aeropuerto de Zaragoza,47.86883187154943,Quinto,25.39545429963218,38.236681745796446,Hospital General De La Defensa De Zaragoza
50046,Belmonte de Gracián,Zaragoza,705.7676,-1.5459,41.31591,Aeropuerto de Zaragoza,56.52718550331342,Calatayud,8.489536828019197,8.66382947974563,Hospital Ernest Lluch Martin
50047,Berdejo,Zaragoza,969.7459,-1.944459,41.56099,Aeropuerto de Zaragoza,74.68577632793341,Bubierca,28.06614820975947,35.31746516840013,Hospital Ernest Lluch Martin
50048,Berrueco,Zaragoza,1093.496,-1.466913,40.99079,Aeropuerto de Zaragoza,82.81131879412227,Calamocha,17.048515133412746,41.16461173864658,Hospital Ernest Lluch Martin
50050,Bijuesca,Zaragoza,927.1331,-1.920954,41.54044,Aeropuerto de Zaragoza,73.18109115182058,Bubierca,25.379440869832735,32.317826298987306,Hospital Ernest Lluch Martin
50051,Biota,Zaragoza,490.6575,-1.18699,42.26216,Aeropuerto de Zaragoza,66.54495121932844,Riglos-Concilio,38.38853239583921,43.77996130405191,Hospital Reina Sofía
50052,Bisimbre,Zaragoza,321.3621,-1.443099,41.85635,Aeropuerto de Zaragoza,37.932916150100326,Cortes De Navarra,6.76534919205114,25.46147855634602,Hospital Reina Sofía
50053,Boquiñeni,Zaragoza,227.7671,-1.249734,41.84874,Aeropuerto de Zaragoza,25.2932221887143,Luceni,2.5441719587797778,34.19554194740565,Hospital Viamed Montecanal
50054,Bordalba,Zaragoza,933.4196,-2.07819,41.41724,Aeropuerto de Zaragoza,89.46630455189167,Ariza,12.049109523931968,37.27166478471492,Hospital Ernest Lluch Martin
50055,Borja,Zaragoza,452.7229,-1.531878,41.83517,Aeropuerto de Zaragoza,43.27010910273947,Cortes De Navarra,12.808079173206895,24.12523429407235,Hospital Reina Sofía
50056,Botorrita,Zaragoza,376.1743,-1.030539,41.50915,Aeropuerto de Zaragoza,18.097410518961816,Maria De Huerva,4.40835546711142,15.95823568049126,Hospital Viamed Montecanal
50057,Brea de Aragón,Zaragoza,575.503,-1.598545,41.52528,Aeropuerto de Zaragoza,47.68215758480456,Mores,5.84599725786045,21.40504339020919,Hospital Ernest Lluch Martin
50058,Bubierca,Zaragoza,654.7245,-1.855994,41.31425,Aeropuerto de Zaragoza,77.33222061239076,Bubierca,0.3322867009091291,17.7492382888757,Hospital Ernest Lluch Martin
50059,Bujaraloz,Zaragoza,329.2621,-0.1492837,41.49786,Aeropuerto de Huesca Pirineos,65.78815080990796,Quinto,29.82772811271586,50.30449064486117,Hospital De Alcañiz
50060,Bulbuente,Zaragoza,519.8422,-1.602562,41.81774,Aeropuerto de Zaragoza,47.97361579351022,Cortes De Navarra,18.580067220236806,24.85486215994933,Hospital Reina Sofía
50061,Bureta,Zaragoza,409.647,-1.488251,41.81722,Aeropuerto de Zaragoza,39.14451683613455,Cortes De Navarra,12.221084540453454,27.318383349851718,Hospital Reina Sofía
50062,"Burgo de Ebro, El",Zaragoza,186.0,-0.7410918,41.57219,Aeropuerto de Zaragoza,28.76228483910832,Fuentes De Ebro,12.023992316375322,14.263731210238715,Clínica Nuestra Señora Del Pilar
50063,"Buste, El",Zaragoza,682.9518,-1.602931,41.88599,Aeropuerto de Zaragoza,51.062679264577866,Ribaforada,14.32475260858354,17.30232049528005,Hospital Reina Sofía
50064,Cabañas de Ebro,Zaragoza,218.6309,-1.163833,41.79571,Aeropuerto de Zaragoza,16.35143796250568,Cabañas De Ebro,0.9049443804041062,24.963487210951477,Hospital Viamed Montecanal
50065,Cabolafuente,Zaragoza,945.4361,-2.038758,41.21166,Aeropuerto de Zaragoza,96.34930248224086,Ariza,11.02254853300089,35.687118084187944,Hospital Ernest Lluch Martin
50066,Cadrete,Zaragoza,305.3771,-0.960096,41.55568,Aeropuerto de Zaragoza,15.251032922395906,Maria De Huerva,3.5661232100561033,9.30691327036128,Hospital Viamed Montecanal
50067,Calatayud,Zaragoza,541.744,-1.647009,41.35432,Aeropuerto de Zaragoza,60.26611726250386,Calatayud,1.0959366555536976,2.0500129151441304,Hospital Ernest Lluch Martin
50068,Calatorao,Zaragoza,344.1744,-1.344612,41.52506,Aeropuerto de Zaragoza,28.68374468149795,Calatorao,1.404348120428256,32.799592314100444,Hospital Ernest Lluch Martin
50069,Calcena,Zaragoza,856.4086,-1.717815,41.6562,Aeropuerto de Zaragoza,54.780771446750144,Mores,23.431317645576684,36.07866293675761,Hospital Ernest Lluch Martin
50070,Calmarza,Zaragoza,841.7386,-1.912225,41.15789,Aeropuerto de Zaragoza,91.18258115930436,Alhama De Aragon,15.170164538596088,29.815025008953256,Hospital Ernest Lluch Martin
50071,Campillo de Aragón,Zaragoza,1050.241,-1.844533,41.12734,Aeropuerto de Zaragoza,89.1068117343797,Alhama De Aragon,19.21316726861538,28.52390275511039,Hospital Ernest Lluch Martin
50072,Carenas,Zaragoza,662.4408,-1.797706,41.27814,Aeropuerto de Zaragoza,75.45040592679197,Ateca,5.260745630792533,14.235614427635882,Hospital Ernest Lluch Martin
50073,Cariñena,Zaragoza,600.7257,-1.224118,41.33694,Aeropuerto de Zaragoza,39.49432684597268,Cariñena,0.405259319348967,35.309049784168174,Hospital Ernest Lluch Martin
50074,Caspe,Zaragoza,162.4285,-0.0440777,41.234,Aeropuerto de Huesca Pirineos,96.3209501380084,Caspe,0.6609062974588342,22.178506683224565,Hospital De Alcañiz
50075,Castejón de Alarba,Zaragoza,927.9485,-1.636613,41.18377,Aeropuerto de Zaragoza,72.40894168149616,Terrer,16.51089764599752,16.911145083023076,Hospital Ernest Lluch Martin
50076,Castejón de las Armas,Zaragoza,604.1856,-1.812019,41.31018,Aeropuerto de Zaragoza,74.44478697039665,Ateca,2.75164499145765,14.194669762058156,Hospital Ernest Lluch Martin
50077,Castejón de Valdejasa,Zaragoza,525.1101,-0.9950376,41.98233,Aeropuerto de Zaragoza,35.05188756443961,Zuera,22.424948638567862,34.09076994989304,Hospital Royo Villanova
50078,Castiliscar,Zaragoza,483.1245,-1.274022,42.37669,Aeropuerto de Pamplona,52.70999505925843,Olite/Erriberri,33.191074102618394,47.254171859914855,Hospital Reina Sofía
50079,Cervera de la Cañada,Zaragoza,677.2734,-1.736934,41.43308,Aeropuerto de Zaragoza,62.30465120638416,Embid De Jalon,12.086610619407724,13.208665657839177,Hospital Ernest Lluch Martin
50080,Cerveruela,Zaragoza,807.4222,-1.215514,41.21653,Aeropuerto de Zaragoza,52.06510113959153,Villarreal De Huerva,6.4106051272751685,38.42098425586596,Hospital Ernest Lluch Martin
50081,Cetina,Zaragoza,693.1022,-1.966748,41.28929,Aeropuerto de Zaragoza,86.74107915692936,Cetina,0.9322131275749816,27.35718994774875,Hospital Ernest Lluch Martin
50082,Cimballa,Zaragoza,913.0313,-1.774756,41.10086,Aeropuerto de Zaragoza,87.02702315023461,Alhama De Aragon,24.07950725794253,28.24780752997479,Hospital Ernest Lluch Martin
50083,Cinco Olivas,Zaragoza,154.3324,-0.3712549,41.33767,Aeropuerto de Zaragoza,68.38748329991527,La Zaida-Sastago,5.041904840171196,38.278039128457266,Hospital De Alcañiz
50084,Clarés de Ribota,Zaragoza,948.5849,-1.83879,41.52947,Aeropuerto de Zaragoza,66.76132130947214,Ateca,23.192190368701414,26.871912741589895,Hospital Ernest Lluch Martin
50085,Codo,Zaragoza,342.8191,-0.6999325,41.33324,Aeropuerto de Zaragoza,48.0521901701204,Quinto,19.947400189868123,37.250580051407866,Clínica Nuestra Señora Del Pilar
50086,Codos,Zaragoza,748.881,-1.374475,41.29329,Aeropuerto de Zaragoza,49.435637966089054,Encinacorba,8.041379020776153,23.2175893760748,Hospital Ernest Lluch Martin
50087,Contamina,Zaragoza,668.5798,-1.9175,41.30536,Aeropuerto de Zaragoza,82.2735964669866,Alhama De Aragon,1.6492967288937057,22.98803979468199,Hospital Ernest Lluch Martin
50088,Cosuenda,Zaragoza,632.6768,-1.297405,41.36493,Aeropuerto de Zaragoza,39.2900249121688,Cariñena,6.624878822827339,29.345965190154004,Hospital Ernest Lluch Martin
50089,Cuarte de Huerva,Zaragoza,268.2757,-0.9310773,41.59271,Aeropuerto de Zaragoza,13.812081957791811,Maria De Huerva,8.050488478632989,4.746764408655614,Hospital General De La Defensa De Zaragoza
50090,Cubel,Zaragoza,1107.119,-1.637927,41.09658,Aeropuerto de Zaragoza,79.98432542797148,Terrer,25.74532644312816,26.584594594412742,Hospital Ernest Lluch Martin
50091,"Cuerlas, Las",Zaragoza,1006.177,-1.548931,40.95918,Aeropuerto de Zaragoza,88.96828498187968,Caminreal-Fuentes Claras,21.479484106584803,42.620207683863214,Hospital Ernest Lluch Martin
50092,Chiprana,Zaragoza,152.1577,-0.1253972,41.26306,Aeropuerto de Zaragoza,90.26848793801422,Caspe,7.390462048091755,24.20424819197246,Hospital De Alcañiz
50093,Chodes,Zaragoza,413.5298,-1.480644,41.48694,Aeropuerto de Zaragoza,40.55108482359371,Morata De Jalon,1.2781901888442495,21.736378181060473,Hospital Ernest Lluch Martin
50094,Daroca,Zaragoza,783.9178,-1.413934,41.11533,Aeropuerto de Zaragoza,68.38747085087975,Villadoz,12.63802542981892,31.278830981068857,Hospital Ernest Lluch Martin
50095,Ejea de los Caballeros,Zaragoza,343.5083,-1.137434,42.12921,Aeropuerto de Zaragoza,51.34401547780951,Gallur,32.84924677306157,41.542089767931074,Hospital Reina Sofía
50096,Embid de Ariza,Zaragoza,780.9568,-1.971057,41.38058,Aeropuerto de Zaragoza,82.55127073881286,Cetina,9.450934309514768,27.6545092942345,Hospital Ernest Lluch Martin
50098,Encinacorba,Zaragoza,756.7845,-1.276396,41.28462,Aeropuerto de Zaragoza,46.506229372471985,Encinacorba,0.4912729622172109,31.46453809618372,Hospital Ernest Lluch Martin
50099,Épila,Zaragoza,313.3686,-1.2846,41.60128,Aeropuerto de Zaragoza,20.20682751777003,Epila,1.6511775018772643,28.30372295205008,Hospital Viamed Montecanal
50100,Erla,Zaragoza,430.376,-0.948871,42.11683,Aeropuerto de Zaragoza,50.42481709837611,Valença Do Minho,26.749367634727992,43.74454654335584,Hospital General San Jorge
50101,Escatrón,Zaragoza,144.0067,-0.3247748,41.29251,Aeropuerto de Zaragoza,74.41134511461749,La Zaida-Sastago,9.10727654315012,31.968849049789178,Hospital De Alcañiz
50102,Fabara,Zaragoza,237.3806,0.1670119,41.17867,Aeropuerto de Reus,83.29038835543446,Fabara,6.5048960592695995,29.01811039460628,Hospital De Alcañiz
50104,Farlete,Zaragoza,410.4063,-0.5062719,41.68092,Aeropuerto de Zaragoza,46.15231121820766,Fuentes De Ebro,20.6545521175624,29.54018611414825,Hospital Royo Villanova
50105,Fayón,Zaragoza,196.4334,0.3339737,41.24017,Aeropuerto de Reus,69.94675190049483,Faio-La Pobla De Massaluca,2.210908603218533,30.219910115863104,Hospital Comarcal Móra D'Ebre
50106,"Fayos, Los",Zaragoza,561.1594,-1.782601,41.87784,Aeropuerto de Zaragoza,64.31234025973114,Tudela De Navarra,25.326639902421864,22.3147032828309,Hospital Reina Sofía
50107,Figueruelas,Zaragoza,255.9903,-1.175401,41.76659,Aeropuerto de Zaragoza,14.333417696878158,Cabañas De Ebro,2.473173855828383,23.592918639833442,Hospital Viamed Montecanal
50108,Fombuena,Zaragoza,1015.665,-1.192019,41.14391,Aeropuerto de Zaragoza,59.51668793497443,Badules,5.023547273922925,43.61726753856088,Hospital Ernest Lluch Martin
50109,"Frago, El",Zaragoza,595.4272,-0.9309025,42.27137,Aeropuerto de Huesca Pirineos,55.09531693370137,Riglos-Concilio,17.528628988430793,44.817608212182996,Hospital Viamed Santiago
50110,"Frasno, El",Zaragoza,681.258,-1.494563,41.41514,Aeropuerto de Zaragoza,46.015004476588096,Paracuellos-Sabiñan,6.316358847909695,15.422460418689232,Hospital Ernest Lluch Martin
50111,Fréscano,Zaragoza,302.2807,-1.450227,41.87501,Aeropuerto de Zaragoza,39.579306861258054,Cortes De Navarra,5.071843493440413,23.45331017549298,Hospital Reina Sofía
50113,Fuendejalón,Zaragoza,470.615,-1.472178,41.76073,Aeropuerto de Zaragoza,35.70544918480091,Gallur,17.234150624987166,33.60964118303225,Hospital Reina Sofía
50114,Fuendetodos,Zaragoza,751.9825,-0.9598514,41.34285,Aeropuerto de Zaragoza,37.35012726708782,Arañales De Muel,17.545601142696942,32.3195294337963,Hospital General De La Defensa De Zaragoza
50115,Fuentes de Ebro,Zaragoza,192.7446,-0.6375385,41.51084,Aeropuerto de Zaragoza,39.46473748082021,Fuentes De Ebro,1.6524407580512732,25.210209483717737,Clínica Nuestra Señora Del Pilar
50116,Fuentes de Jiloca,Zaragoza,687.3452,-1.536752,41.22859,Aeropuerto de Zaragoza,63.19855562180051,Calatayud,15.65112222624676,15.021589973062833,Hospital Ernest Lluch Martin
50117,Gallocanta,Zaragoza,1020.754,-1.507961,40.99695,Aeropuerto de Zaragoza,83.66877425326314,Calamocha,20.32785828351244,39.381350594510934,Hospital Ernest Lluch Martin
50118,Gallur,Zaragoza,243.1283,-1.31786,41.86982,Aeropuerto de Zaragoza,30.794666232668423,Gallur,0.4077845458553044,31.791155168260186,Hospital Reina Sofía
50119,Gelsa,Zaragoza,153.7756,-0.4618234,41.40663,Aeropuerto de Zaragoza,57.91084258576166,Quinto,2.8028082504894525,43.87427304146317,Clínica Nuestra Señora Del Pilar
50120,Godojos,Zaragoza,764.7232,-1.863422,41.26862,Aeropuerto de Zaragoza,80.57900211092718,Alhama De Aragon,4.459137242828614,19.68637210532167,Hospital Ernest Lluch Martin
50121,Gotor,Zaragoza,607.3821,-1.650069,41.54535,Aeropuerto de Zaragoza,51.08628820267007,Mores,10.197804513158516,23.26690598444679,Hospital Ernest Lluch Martin
50122,Grisel,Zaragoza,623.9782,-1.728725,41.87176,Aeropuerto de Zaragoza,59.89843509636011,Ribaforada,22.524180449206153,20.647655733174254,Hospital Reina Sofía
50123,Grisén,Zaragoza,246.7064,-1.162978,41.74393,Aeropuerto de Zaragoza,11.806230556674024,Grisen,0.2801896975783379,21.302955265847064,Hospital Viamed Montecanal
50124,Herrera de los Navarros,Zaragoza,815.6729,-1.082381,41.21056,Aeropuerto de Zaragoza,51.12074547617223,Badules,16.245542301804996,48.88178768017943,Hospital Viamed Montecanal
50125,Ibdes,Zaragoza,741.9872,-1.834235,41.21877,Aeropuerto de Zaragoza,81.85299860605355,Alhama De Aragon,10.243238078305138,20.4458297628503,Hospital Ernest Lluch Martin
50126,Illueca,Zaragoza,589.6152,-1.623442,41.53632,Aeropuerto de Zaragoza,49.25165686966841,Mores,7.996442074806596,22.34069497692957,Hospital Ernest Lluch Martin
50128,Isuerre,Zaragoza,640.5793,-1.055158,42.48816,Aeropuerto de Pamplona,57.184467492421646,Riglos,31.02489215483762,43.36005722078349,Hospital De Jaca.Salud
