cmun,municipality,transf_cat__koppen_climate_Bsh,transf_cat__koppen_climate_Cfa,transf_cat__koppen_climate_Cfb,transf_cat__koppen_climate_Csa,transf_cat__koppen_climate_Csb,scaled__connectivity_score,scaled__economy_score,scaled__economy_score_area,scaled__hospital_distance_score,scaled__school_distance_score,scaled__hospital_score_area,scaled__school_score_area,scaled__train_distance_score,scaled__airport_distance_score,scaled__transport_score
108,39055,Potes,0.0,0.0,0.0,0.0,1.0,1.04522018104954,0.559016444163814,-0.4220050177595641,-0.883675378642746,-2.2247283032567187,-0.883675378642746,-2.2247283032567187,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
109,48006,Arantzazu,0.0,0.0,1.0,0.0,0.0,0.7112279036409854,-0.3971185617527025,0.9170838898286761,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
110,39046,Molledo,0.0,0.0,1.0,0.0,0.0,0.9430769117449822,0.033142190909729925,-0.45372265433083087,-0.10511190521997137,-1.242797534151219,-0.10511190521997137,-1.242797534151219,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
111,48025,Zeberio,0.0,0.0,1.0,0.0,0.0,0.5085626867668628,0.18612379185637254,1.0423605611010645,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
112,27046,Pol,0.0,0.0,0.0,0.0,1.0,-0.8484836054222655,0.14787839161971192,0.7360150068380333,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
113,48050,Izurtza,0.0,0.0,1.0,0.0,0.0,-0.3766789805393072,-0.3971185617527025,0.7843638087582329,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
114,24116,Posada de Valdeón,0.0,0.0,1.0,0.0,0.0,-1.6899495858836244,-0.3971185617527025,-0.7135867538087567,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
115,39015,Camaleño,0.0,0.0,1.0,0.0,0.0,0.11944547036854612,-0.3971185617527025,-0.7132005688183352,-0.883675378642746,-2.2247283032567187,-0.883675378642746,-2.2247283032567187,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
116,33053,Quirós,0.0,0.0,1.0,0.0,0.0,-1.0933031874062062,-0.3971185617527025,0.12849565194582668,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
117,33072,Teverga,0.0,0.0,1.0,0.0,0.0,-1.1014097960811713,-0.3971185617527025,0.13462030452829268,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
118,48005,Arakaldo,0.0,0.0,1.0,0.0,0.0,0.759867555690775,-0.3971185617527025,0.7639288811400855,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
119,20023,Berrobi,0.0,0.0,1.0,0.0,0.0,0.14700793986342706,-0.3971185617527025,0.10254281376140567,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
120,27007,Begonte,0.0,0.0,0.0,0.0,1.0,-0.062142563950667945,1.0466452971812374,1.2372227830004032,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
121,48026,Dima,0.0,0.0,1.0,0.0,0.0,0.3577797654125149,0.27217594238885906,1.1626003763749595,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
122,20031,Elduain,0.0,0.0,1.0,0.0,0.0,-0.32317536328453883,-0.3971185617527025,0.05060732770713932,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
123,31087,Elgorriaga,0.0,0.0,1.0,0.0,0.0,-0.25507985041483344,-0.3971185617527025,0.06465614804063152,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
124,24106,Oseja de Sajambre,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.6908139076548382,-0.4943936419313587,-0.2608667650457194,-0.4943936419313587,-0.2608667650457194,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
125,48059,Mañaria,0.0,0.0,1.0,0.0,0.0,0.7193345123159506,-0.3971185617527025,0.7904101280354926,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
126,20033,Elgeta,0.0,0.0,1.0,0.0,0.0,0.9009225466351646,0.3677894429805107,0.8199464966592048,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
127,20021,Belauntza,0.0,0.0,1.0,0.0,0.0,-0.268050424294777,-0.3971185617527025,0.1108220437929527,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
128,20020,Beizama,0.0,0.0,1.0,0.0,0.0,0.858768181525347,-0.3971185617527025,0.15850628838241737,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
129,31054,Bertizarana,0.0,0.0,1.0,0.0,0.0,0.4469524608371289,-0.3971185617527025,0.18712630419439888,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
130,48023,Artea,0.0,0.0,1.0,0.0,0.0,0.6301618168913365,-0.3971185617527025,0.9226232307850344,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
131,27035,Negueira de Muñiz,0.0,0.0,0.0,0.0,1.0,-1.2311155348806098,-0.3971185617527025,-0.457330146447545,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
132,39013,Cabezón de Liébana,0.0,0.0,1.0,0.0,0.0,-0.2048188766300507,-0.3971185617527025,-0.6225326711523845,-0.883675378642746,-2.7156936878094684,-0.883675378642746,-2.7156936878094684,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
133,31221,Doneztebe/Santesteban,0.0,0.0,1.0,0.0,0.0,0.7987792773306067,0.4920869937496579,0.38343482624956615,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
134,48091,Atxondo,0.0,0.0,1.0,0.0,0.0,0.24590856569799902,0.4251575433355018,0.9336650429034917,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
135,20004,Albiztur,0.0,0.0,1.0,0.0,0.0,0.5312611910567642,-0.3971185617527025,0.10018424789194692,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
136,31129,Ituren,0.0,0.0,1.0,0.0,0.0,-0.9522481964618167,-0.3971185617527025,0.058552785977469456,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
137,15016,Camariñas,0.0,0.0,0.0,0.0,1.0,0.5150479737068343,4.69908101978233,2.1160453805499753,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
138,20050,Leaburu,0.0,0.0,1.0,0.0,0.0,0.2880629308078163,-0.3971185617527025,0.1039608850462338,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
139,15032,Curtis,0.0,0.0,1.0,0.0,0.0,0.04648599229386193,2.299182154931874,1.2227489496408974,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,1.8615257035829234,1.4243220497898172,2.1108090072978074
140,20022,Berastegi,0.0,0.0,1.0,0.0,0.0,0.3464305132675638,0.2148078420338681,0.1746949763132524,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
141,31263,Zubieta,0.0,0.0,1.0,0.0,0.0,-0.919821761761957,-0.3971185617527025,0.12712056184360468,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
142,27018,"Fonsagrada, A",0.0,0.0,0.0,0.0,1.0,-0.8517262488922516,1.0275225970629072,-0.11205535810344827,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
143,1004,Artziniega,0.0,0.0,1.0,0.0,0.0,0.8717387554052909,0.19568514191553774,0.5879307578769046,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
144,48093,Areatza,0.0,0.0,1.0,0.0,0.0,0.6188125647463855,-0.3971185617527025,0.8837989044982454,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
145,27056,Rábade,0.0,0.0,0.0,0.0,1.0,1.06143339839947,0.5207710439271533,0.9680567895773673,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,1.8615257035829234,-0.33639236401720335,1.3360971907895693
146,39010,Bárcena de Pie de Concha,0.0,0.0,1.0,0.0,0.0,0.9803673116498207,-0.3971185617527025,-0.6000507802810222,-0.4943936419313587,-1.242797534151219,-0.4943936419313587,-1.242797534151219,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
147,31081,Donamaria,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,0.1267527541632307,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
148,20907,Gaztelu,0.0,0.0,1.0,0.0,0.0,0.27671367866286556,-0.3971185617527025,0.08948474068028336,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
149,15047,Mesía,0.0,0.0,0.0,0.0,1.0,-0.46585167596392124,0.8649796460570992,1.933516650411459,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
150,39071,San Pedro del Romeral,0.0,0.0,1.0,0.0,0.0,0.17619173109330044,-0.3971185617527025,-0.5074685606919083,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
151,48075,Orozko,0.0,0.0,1.0,0.0,0.0,0.2961695394827814,0.7119980451104566,1.0561991955059997,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
152,15052,Muxía,0.0,0.0,0.0,0.0,1.0,0.001088983714058328,1.79243060179612,1.3220954025559977,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
153,20054,Lizartza,0.0,0.0,1.0,0.0,0.0,0.759867555690775,-0.3971185617527025,0.05742920248215118,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
154,27039,Outeiro de Rei,0.0,0.0,0.0,0.0,1.0,0.2264527048780832,5.875127077059645,2.6846999898318322,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.8615257035829234,-0.33639236401720335,1.3360971907895693
155,39053,Polaciones,0.0,0.0,1.0,0.0,0.0,-0.11078221600045787,-0.3971185617527025,-0.5424461934632522,-0.883675378642746,-2.7156936878094684,-0.883675378642746,-2.7156936878094684,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
156,20007,Altzo,0.0,0.0,1.0,0.0,0.0,0.9852312768547998,-0.3971185617527025,0.06822697446451026,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
157,20005,Alegia,0.0,0.0,1.0,0.0,0.0,0.9852312768547998,0.8936636962345947,0.46108924657297884,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
158,9410,Valle de Mena,0.0,0.0,1.0,0.0,0.0,0.33832390459259903,1.8306760020327812,1.126481236017838,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
159,33068,Somiedo,0.0,0.0,1.0,0.0,0.0,-1.561865168819179,-0.3971185617527025,-0.3623946967627408,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
160,15093,Zas,0.0,0.0,0.0,0.0,1.0,0.07729110525872848,3.064090159665087,2.981249679325653,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
161,48024,Zeanuri,0.0,0.0,1.0,0.0,0.0,0.560444982286638,0.02358084085056479,0.9062682180843087,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
162,20011,Antzuola,0.0,0.0,1.0,0.0,0.0,0.8230991033555013,0.40603484321717137,0.5239956603382444,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
163,39039,Luena,0.0,0.0,1.0,0.0,0.0,0.7841873817156696,-0.3971185617527025,-0.5249680150437516,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
164,20044,Ikaztegieta,0.0,0.0,1.0,0.0,0.0,1.0014444942047298,-0.3971185617527025,0.08389354259705264,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
165,20060,Orexa,0.0,0.0,1.0,0.0,0.0,0.20699684405816735,-0.3971185617527025,0.0458104601849773,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
166,9214,Merindad de Montija,0.0,0.0,1.0,0.0,0.0,-0.7755241273475814,-0.3971185617527025,-0.36353687839376825,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
167,31248,Luzaide/Valcarlos,0.0,0.0,1.0,0.0,0.0,-1.6267180382188982,-0.3971185617527025,-0.3227828299913903,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
168,31213,Saldías,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,0.16177624460909643,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
169,15084,Tordoia,0.0,0.0,1.0,0.0,0.0,-0.597178736498353,1.1422587977728893,2.238027518121378,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,0.5658925475139385,1.4243220497898172,1.0778599186201567
170,31137,Beintza-Labaien,0.0,0.0,1.0,0.0,0.0,-1.6218540730139193,-0.3971185617527025,0.12385684908161725,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
171,20052,Legorreta,0.0,0.0,1.0,0.0,0.0,0.39020620011237456,0.3391053928030152,0.31120997409722956,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
172,31102,Ezkurra,0.0,0.0,1.0,0.0,0.0,-0.09619032038552082,-0.3971185617527025,0.14024454092443225,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
173,31090,Eratsun,0.0,0.0,1.0,0.0,0.0,-1.568350455759151,-0.3971185617527025,0.16840632794728794,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
174,1010,Ayala/Aiara,0.0,0.0,1.0,0.0,0.0,0.6998786514960343,1.371731199192853,0.966070130226355,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
175,39051,Pesquera,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.5797622446166221,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
176,20035,Ezkio-Itsaso,0.0,0.0,1.0,0.0,0.0,0.6123272778064135,-0.3971185617527025,0.1580015017537701,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
177,31031,Areso,0.0,0.0,1.0,0.0,0.0,-0.028094807515815418,-0.3971185617527025,0.12317101174172113,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
178,20905,Orendain,0.0,0.0,1.0,0.0,0.0,0.670694860266161,-0.3971185617527025,0.05790044128890649,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
179,31149,Leitza,0.0,0.0,1.0,0.0,0.0,0.7323050861958944,1.0657679972995677,0.5669212934089538,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
180,39050,Pesaguero,0.0,0.0,1.0,0.0,0.0,-0.09619032038552082,-0.3971185617527025,-0.5902095417866261,-0.883675378642746,-2.7156936878094684,-0.883675378642746,-2.7156936878094684,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
181,9124,Espinosa de los Monteros,0.0,0.0,1.0,0.0,0.0,0.8636321467303261,0.7024366950512915,-0.1773849856497541,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
182,20904,Baliarrain,0.0,0.0,1.0,0.0,0.0,0.547474408406694,-0.3971185617527025,0.053352500606465784,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
183,20047,Itsasondo,0.0,0.0,1.0,0.0,0.0,0.13728000945346877,-0.3971185617527025,0.12225322351203899,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
184,15090,Vilasantar,0.0,0.0,0.0,0.0,1.0,-0.5485390844485636,-0.3971185617527025,0.27216974349167505,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,1.213709125548431,0.2505124405851369,1.0778599186201567
185,31020,Araitz,0.0,0.0,1.0,0.0,0.0,-1.211659674060694,-0.3971185617527025,0.006929161824386094,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
186,20906,Altzaga,0.0,0.0,1.0,0.0,0.0,0.8020219208005926,-0.3971185617527025,0.07455584447408098,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
187,20012,Arama,0.0,0.0,1.0,0.0,0.0,0.9609114508299049,-0.3971185617527025,0.1269584658340689,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
188,39077,Santiurde de Reinosa,0.0,0.0,1.0,0.0,0.0,-0.49827811066378097,-0.3971185617527025,-0.5827454688118058,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
189,39096,Vega de Liébana,0.0,0.0,1.0,0.0,0.0,-0.17401376366518415,-0.3971185617527025,-0.6744010455619238,-0.883675378642746,-2.7156936878094684,-0.883675378642746,-2.7156936878094684,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
